Site Name,Address,KBS #,Customer #,City,State,Crew ID,Job Type,Time In,Time Out,Status,Duration,Punch In Caller ID,Punch In Phone Type,Punch In Latitude,Punch In Longitude,Punch Out Caller ID,Punch Out Phone Type,Punch Out Latitude,Punch Out Longitude,Source,Punch Reason
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-02 13:01,2026-07-02 17:00,Closed,03:59,,"",29.8246484,-95.1896931,,"",29.8244488,-95.1895597,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-02 14:31,2026-07-02 17:00,Closed,02:29,,"",29.82467947139249,-95.18996166584317,,"",29.824624605984642,-95.18992195737306,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-03 05:57,2026-07-03 11:59,Closed,06:02,,"",29.82274371207117,-95.1966363169411,,"",29.824615740068065,-95.18991945254857,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-03 05:57,2026-07-03 12:00,Closed,06:03,,"",29.823413482044828,-95.19463085096572,,"",29.824636890594707,-95.18988276711,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-03 06:00,2026-07-03 12:01,Closed,06:01,,"",29.8244953,-95.1896724,,"",29.8244351,-95.1894628,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-03 06:00,2026-07-03 12:00,Closed,06:00,,"",29.8244428,-95.1896037,,"",29.824176,-95.1895204,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-03 06:04,2026-07-03 12:00,Closed,05:56,,"",29.82473028139028,-95.18999694515131,,"",29.82470641638249,-95.18994619481892,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-03 06:10,2026-07-03 12:00,Closed,05:50,,"",29.823762041682503,-95.19385644029025,,"",29.824605193879435,-95.18984444065512,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-03 08:32,2026-07-03 08:40,Closed,00:08,,"",29.824629814390285,-95.1919904767668,,"",29.823185603257322,-95.19811336883507,,geofence
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-03 08:45,2026-07-03 12:00,Closed,03:15,,"",29.824871068128154,-95.18836078845491,,"",29.824657272287432,-95.18993235655475,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-03 12:54,2026-07-03 19:00,Closed,06:06,,"",29.824674622947324,-95.18992356795272,,"",29.824643904746967,-95.189884169057,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-03 12:54,2026-07-03 19:01,Closed,06:07,,"",29.8247015143086,-95.1899508973662,,"",29.82469948260466,-95.18993369173444,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-03 12:54,2026-07-03 19:06,Closed,06:12,,"",29.82462701124589,-95.18987845206836,,"",29.824991808858595,-95.19067313836065,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-03 12:59,2026-07-03 19:00,Closed,06:01,,"",29.824667617388545,-95.18993950901992,,"",29.824633206313234,-95.189879018063,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-03 13:00,2026-07-03 19:00,Closed,06:00,,"",29.8245153,-95.1894848,,"",29.8246252,-95.1894401,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-03 13:00,2026-07-03 19:02,Closed,06:02,,"",29.824645456932778,-95.18991721382167,,"",29.824606532588167,-95.18985893293139,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-03 13:02,2026-07-03 19:00,Closed,05:58,,"",29.8244991,-95.189648,,"",29.8243638,-95.1894921,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-04 06:00,2026-07-04 12:02,Closed,06:02,,"",29.82508799062664,-95.19027922605535,,"",29.824641578913635,-95.18987449376438,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-04 06:01,2026-07-04 12:06,Closed,06:05,,"",29.8244774,-95.1896254,,"",29.8243977,-95.1895183,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-04 06:02,2026-07-04 12:03,Closed,06:01,,"",29.82277393396681,-95.19670047237567,,"",29.826088474162457,-95.18997908330913,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-04 06:02,2026-07-04 12:03,Closed,06:01,,"",29.82329051402588,-95.19534857022022,,"",29.82521192278431,-95.18976686355592,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-04 06:02,2026-07-04 14:13,Closed,08:11,,"",29.826159467948436,-95.18927162522002,,"",29.82466298267182,-95.19000310231513,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-04 06:22,2026-07-04 12:12,Closed,05:50,,"",29.824694442566308,-95.18994185751073,,"",29.828394799831198,-95.1839247259924,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-05 05:59,2026-07-05 12:01,Closed,06:02,,"",29.824684032755478,-95.18997861475749,,"",29.82464767217787,-95.18993641707709,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-05 06:00,2026-07-05 12:00,Closed,06:00,,"",29.824727859820186,-95.19018467616915,,"",29.824659427499483,-95.18992177583284,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-05 06:00,2026-07-05 12:00,Closed,06:00,,"",29.8245977,-95.1896561,,"",29.824392,-95.1894778,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-05 06:01,2026-07-05 11:58,Closed,05:57,,"",29.826282598106026,-95.18927162522002,,"",29.82472967590111,-95.18999740530197,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-05 06:01,2026-07-05 12:03,Closed,06:02,,"",29.8244015,-95.1895521,,"",29.8244304,-95.1896145,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-05 06:01,2026-07-05 12:10,Closed,06:09,,"",29.822522849041814,-95.1972472888669,,"",29.82462836286584,-95.18991194436254,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-05 06:01,2026-07-05 12:00,Closed,05:59,,"",29.82277447096803,-95.19672320833841,,"",29.82464288915801,-95.18992700662136,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-05 06:05,2026-07-05 12:10,Closed,06:05,,"",29.82319548972181,-95.19559762940483,,"",29.82457609879283,-95.18991460252083,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-05 13:00,2026-07-05 19:00,Closed,06:00,,"",29.8244098,-95.1895116,,"",29.8245675,-95.1896257,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-05 13:00,2026-07-05 19:00,Closed,06:00,,"",29.824643690209253,-95.18989531244844,,"",29.82463108998429,-95.18994535693265,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-05 13:00,2026-07-05 19:01,Closed,06:01,,"",29.824618625455624,-95.18989171101907,,"",29.824621211982194,-95.18987448998406,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-05 13:00,2026-07-05 19:00,Closed,06:00,,"",29.824679178654254,-95.18999572713024,,"",29.82466826042924,-95.18993195040689,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-05 13:00,2026-07-05 19:00,Closed,06:00,,"",29.82464138115352,-95.18992089388627,,"",29.824641041758778,-95.18989270150514,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-05 13:00,2026-07-05 19:05,Closed,06:05,,"",29.824643755074803,-95.18990472722922,,"",29.825311769714972,-95.19132864781145,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-05 13:01,2026-07-05 19:00,Closed,05:59,,"",29.8244673,-95.1896347,,"",29.824395,-95.1895963,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-05 13:05,2026-07-05 19:00,Closed,05:55,,"",29.82228552031318,-95.1909553720788,,"",29.824702055367887,-95.18994110270386,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-05 18:18,2026-07-06 00:33,Closed,06:15,,"",29.824675749854674,-95.18996752015094,,"",29.824709349666488,-95.18996541177114,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-05 18:21,2026-07-06 00:30,Closed,06:09,,"",29.824696623527846,-95.18994626081967,,"",29.824707254885283,-95.18993696251454,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-05 18:25,2026-07-06 00:29,Closed,06:04,,"",29.82472463539893,-95.18995860663264,,"",29.824696211726952,-95.1899449734589,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-05 18:25,2026-07-06 00:29,Closed,06:04,,"",29.8244166,-95.1895423,,"",29.8243917,-95.1893838,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-05 18:25,2026-07-06 00:30,Closed,06:05,,"",29.82471220886915,-95.18994586018364,,"",29.824707243165843,-95.18995859752782,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-05 18:26,2026-07-06 00:30,Closed,06:04,,"",29.824590281105976,-95.18983771367807,,"",29.824647236971018,-95.18981803006078,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-05 18:26,2026-07-06 00:30,Closed,06:04,,"",29.824638530395127,-95.18991640059969,,"",29.824559702781574,-95.18977663226781,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-05 18:26,2026-07-06 00:30,Closed,06:04,,"",29.8244689,-95.1896642,,"",29.8244319,-95.1896286,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-05 18:30,2026-07-06 00:30,Closed,06:00,,"",29.82461422229933,-95.18984307122167,,"",29.82470005621707,-95.18994763929688,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-05 18:30,2026-07-06 00:30,Closed,06:00,,"",29.8244225,-95.1897058,,"",29.8243822,-95.1895778,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-06 01:28,2026-07-06 05:30,Closed,04:02,,"",29.82470850564439,-95.18996020359322,,"",29.82509458443951,-95.18988512231729,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.824702499409035,-95.18995676514758,,"",29.826920360340228,-95.18996199704256,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.824634281910914,-95.18991652680872,,"",29.824720888564094,-95.18995563113359,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.82470772049657,-95.1899578245721,,"",29.824993581638175,-95.19020687808792,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.824654024684317,-95.18990466687002,,"",29.824668709447224,-95.18997942758341,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.8244336,-95.1895548,,"",29.8244189,-95.189585,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-06 01:30,2026-07-06 05:30,Closed,04:00,,"",29.8244683,-95.1895351,,"",29.8244419,-95.189644,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-06 01:31,2026-07-06 05:30,Closed,03:59,,"",29.824394,-95.1895758,,"",29.8244126,-95.1895311,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-06 01:31,2026-07-06 05:34,Closed,04:03,,"",29.824657200926925,-95.18988006840662,,"",29.824623488693735,-95.18987491309328,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-06 01:31,2026-07-06 05:31,Closed,04:00,,"",29.824708126915773,-95.18993128972936,,"",29.826927493871022,-95.19020691669512,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-06 05:53,2026-07-06 12:00,Closed,06:07,,"",29.825832,-95.1900677,,"",29.8244563,-95.1896346,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-06 05:55,2026-07-06 12:04,Closed,06:09,,"",29.8251664,-95.1898239,,"",29.8302988,-95.1893233,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-06 05:56,2026-07-06 12:00,Closed,06:04,,"",29.82472062435945,-95.18995630175078,,"",29.82471495414043,-95.18996469347559,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-06 05:56,2026-07-06 12:00,Closed,06:04,,"",29.824705005976682,-95.18993245011322,,"",29.824715553571213,-95.18996796348597,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-06 05:56,2026-07-06 13:14,Closed,07:18,,"",29.824681162030828,-95.18995106090887,,"",29.82461742207583,-95.18994432756976,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-06 05:58,2026-07-06 12:04,Closed,06:06,,"",29.824672808096327,-95.18992048802271,,"",29.824672808096327,-95.18992048802271,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-06 05:59,2026-07-06 12:01,Closed,06:02,,"",29.824663026031853,-95.18990702582312,,"",29.82471444538464,-95.18997122741193,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-06 06:00,2026-07-06 12:00,Closed,06:00,,"",29.8251109,-95.1902274,,"",29.8250785,-95.1905371,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-06 06:00,2026-07-06 12:02,Closed,06:02,,"",29.825264,-95.1914281,,"",29.824721482399582,-95.19001873922429,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-06 06:02,2026-07-06 12:00,Closed,05:58,,"",29.823225136297317,-95.19545849841332,,"",29.824727697575348,-95.18996648355817,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-06 06:02,2026-07-06 12:00,Closed,05:58,,"",29.823869280544876,-95.19359006555302,,"",29.824727809261574,-95.1899844821272,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-06 06:08,2026-07-06 12:02,Closed,05:54,,"",29.8239,-95.19369,,"",29.8244782,-95.1896047,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-06 06:08,2026-07-06 12:01,Closed,05:53,,"",29.823825,-95.19387,,"",29.8244251,-95.1896205,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-06 12:03,2026-07-06 13:01,Closed,00:58,,"",29.8243698,-95.1895947,,"",29.824486,-95.1899103,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-06 12:58,2026-07-06 13:34,Closed,00:36,,"",29.8244563,-95.1896346,,"",29.806699,-95.1245801,,geofence
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-06 15:58,2026-07-07 00:30,Closed,08:32,,"",29.82293472968169,-95.19641312428068,,"",29.824716365275744,-95.18996324154621,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-06 16:03,2026-07-07 00:30,Closed,08:27,,"",29.823131974016956,-95.19591718698085,,"",29.8247067795404,-95.18995938314778,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-06 18:26,2026-07-07 00:30,Closed,06:04,,"",29.8245162,-95.189633,,"",29.8244193,-95.1896361,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-06 18:26,2026-07-07 00:30,Closed,06:04,,"",29.82464972974507,-95.18988126813902,,"",29.824642059932025,-95.18989491688643,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-06 18:27,2026-07-07 00:30,Closed,06:03,,"",29.824621281178263,-95.1898413056266,,"",29.82498195731521,-95.18990393033856,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-06 18:27,2026-07-07 00:30,Closed,06:03,,"",29.8245713,-95.1896266,,"",29.8244436,-95.1896437,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-06 18:28,2026-07-07 00:30,Closed,06:02,,"",29.824605006292472,-95.18983352354984,,"",29.82465616842489,-95.18990131351377,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-06 18:30,2026-07-07 00:30,Closed,06:00,,"",29.824932243177102,-95.19016800653834,,"",29.82545487767931,-95.19042987251821,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-06 18:30,2026-07-07 00:30,Closed,06:00,,"",29.8244608,-95.1897731,,"",29.8254517,-95.19053,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-06 18:30,2026-07-07 00:35,Closed,06:05,,"",29.82467889577517,-95.18994332888707,,"",29.8246415907231,-95.18993323733011,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-07 01:26,2026-07-07 05:30,Closed,04:04,,"",29.82463029958406,-95.18986317615067,,"",29.824871613724362,-95.19059773841414,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-07 01:29,2026-07-07 05:30,Closed,04:01,,"",29.825415041374292,-95.19043582093273,,"",29.8254414379555,-95.1904053745858,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.824642602306593,-95.18991219961899,,"",29.82472121154773,-95.1899557917725,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.825466200737118,-95.19046420240326,,"",29.824895690480457,-95.1902840969852,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.825255,-95.1905267,,"",29.8244251,-95.1898048,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.825401048709256,-95.19046801072732,,"",29.824932645905008,-95.19019259928385,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.824388,-95.1895486,,"",29.8244239,-95.1897016,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-07 01:30,2026-07-07 05:30,Closed,04:00,,"",29.82464995704349,-95.18994520626325,,"",29.82463327487404,-95.1899576198721,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-07 01:30,2026-07-07 05:31,Closed,04:01,,"",29.8244806,-95.1896598,,"",29.824444,-95.1896793,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-07 01:31,2026-07-07 05:30,Closed,03:59,,"",29.824632462686367,-95.18994781586605,,"",29.8246478969486,-95.18996176756508,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-07 05:55,2026-07-07 12:00,Closed,06:05,,"",29.824716625716018,-95.18997233641134,,"",29.824711879020334,-95.18996354940592,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-07-07 05:55,2026-07-07 12:03,Closed,06:08,,"",29.8246488,-95.1896354,,"",29.8243752,-95.1894603,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-07 05:55,2026-07-07 12:03,Closed,06:08,,"",29.824712751776325,-95.18993904913744,,"",29.82469754836949,-95.18994618353409,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-07 05:55,2026-07-07 12:02,Closed,06:07,,"",29.8250396,-95.1899077,,"",29.8243816,-95.1895446,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-07 05:55,2026-07-07 13:30,Closed,07:35,,"",29.824680608117134,-95.18997530210233,,"",29.824614377980637,-95.18992590904524,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-07 05:55,2026-07-07 12:02,Closed,06:07,,"",29.824866495667884,-95.19050475451839,,"",29.824727697575348,-95.18996648355817,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-07 05:56,2026-07-07 12:01,Closed,06:05,,"",29.824782069800257,-95.19021140420361,,"",29.824691133196815,-95.18993686308143,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-07 05:56,2026-07-07 12:00,Closed,06:04,,"",29.824985,-95.1904217,,"",29.8244128,-95.1897002,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-07 05:56,2026-07-07 12:00,Closed,06:04,,"",29.8249083,-95.1905767,,"",29.8245113,-95.1896816,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-07 05:56,2026-07-07 12:01,Closed,06:05,,"",29.824857,-95.1884392,,"",29.8243968,-95.1895536,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-07 05:59,2026-07-07 12:00,Closed,06:01,,"",29.824677043995095,-95.18995103743165,,"",29.82470517871748,-95.18996045008623,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-07 06:00,2026-07-07 12:00,Closed,06:00,,"",29.8251078,-95.1902326,,"",29.8240867,-95.1923294,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-07 06:00,2026-07-07 12:00,Closed,06:00,,"",29.82467149659075,-95.1899197551633,,"",29.82467149659075,-95.1899197551633,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-07 06:00,2026-07-07 12:03,Closed,06:03,,"",29.825109111565183,-95.1903607247789,,"",29.82470942996621,-95.18997853031956,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-07 12:56,2026-07-07 17:00,Closed,04:04,,"",29.8243387,-95.1894446,,"",29.825167,-95.1897814,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-07 12:59,2026-07-07 17:00,Closed,04:01,,"",29.8248615,-95.1898696,,"",29.8251208,-95.1904205,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-07 12:59,2026-07-07 17:00,Closed,04:01,,"",29.824411,-95.1896953,,"",29.8249967,-95.1902383,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.824707442684247,-95.1899731503451,,"",29.824709123115667,-95.18996534564512,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.824727697575348,-95.18996648355817,,"",29.8249733509778,-95.19064810900146,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.8245759,-95.189642,,"",29.8253285,-95.1896301,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.82469998494562,-95.18995123925357,,"",29.82485773917264,-95.19022661007301,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-07 13:00,2026-07-07 17:01,Closed,04:01,,"",29.824679752241455,-95.18995210747175,,"",29.8250476,-95.1905722,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.824712967757293,-95.18996579549051,,"",29.825166725912425,-95.18974767264199,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-07 13:00,2026-07-07 17:00,Closed,04:00,,"",29.82467149659075,-95.1899197551633,,"",29.82467149659075,-95.1899197551633,,user
